lon,k3,k2,k6,k5,k4,lat
-122.435265198616,1,0,1,4,0,37.8000616729806
-122.416389710283,2,1,0,0,1,37.7652491154383
-122.415929849548,2,1,0,0,1,37.7604330003754
-122.415929849548,2,1,0,0,1,37.7604330003754
-122.41733258259,2,1,0,0,1,37.7635718955893
-122.41733258259,2,1,0,0,1,37.7635718955893
-122.416389710283,2,1,0,0,1,37.7652491154383
-122.416389710283,2,1,0,0,1,37.7652491154383
-122.415929849548,2,1,0,0,1,37.7604330003754
-122.416389710283,2,1,0,0,1,37.7652491154383
-122.413591695561,2,1,0,0,1,37.7638222259421
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.416389710283,2,1,0,0,1,37.7652491154383
-122.41796448376,2,1,0,0,1,37.7586968166489
-122.415929849548,2,1,0,0,1,37.7604330003754
-122.418467747931,1,0,1,4,0,37.7879652569797
-122.418467747931,1,0,1,4,0,37.7879652569797
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.417641342653,1,0,1,4,0,37.7871735250079
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.418368839165,1,0,1,4,0,37.7874861572271
-122.418368839165,1,0,1,4,0,37.7874861572271
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.40571430623,2,1,0,0,1,37.7665336717201
-122.415929849548,2,1,0,0,1,37.7604330003754
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.416389710283,2,1,0,0,1,37.7652491154383
-122.416389710283,2,1,0,0,1,37.7652491154383
-122.413591695561,2,1,0,0,1,37.7638222259421
-122.417180448635,2,1,0,0,1,37.7619674218102
-122.417180448635,2,1,0,0,1,37.7619674218102
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.417903977564,1,0,1,4,0,37.7851670875517
-122.417710344726,1,0,1,1,0,37.7842362877887
-122.415781281593,2,1,0,0,1,37.7588312134679
-122.415781281593,2,1,0,0,1,37.7588312134679
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.415155941054,2,1,0,0,1,37.7636979308883
-122.4168291485,1,0,1,4,0,37.788178697075
-122.415781281593,2,1,0,0,1,37.7588312134679
-122.416389710283,2,1,0,0,1,37.7652491154383
-122.416389710283,2,1,0,0,1,37.7652491154383
-122.416078423909,2,1,0,0,1,37.7620347866519
-122.416078423909,2,1,0,0,1,37.7620347866519
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.421572274151,1,0,1,4,0,37.7866181600998
-122.421572274151,1,0,1,4,0,37.7866181600998
-122.423572929852,1,0,1,4,0,37.7885214703257
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.41733258259,2,1,0,0,1,37.7635718955893
-122.41733258259,2,1,0,0,1,37.7635718955893
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.403404791479,2,0,4,1,1,37.775420706711
-122.418467747931,1,0,1,4,0,37.7879652569797
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.40546657618,2,1,0,0,1,37.7646048756593
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.418368839165,1,0,1,4,0,37.7874861572271
-122.418844748098,1,0,1,4,0,37.7898297669592
-122.420691680792,1,0,1,4,0,37.7905770710537
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.412563218508,1,0,1,1,0,37.7857850619382
-122.418658294829,1,0,1,4,0,37.7889098399421
-122.417903977564,1,0,1,4,0,37.7851670875517
-122.418658294829,1,0,1,4,0,37.7889098399421
-122.420307355721,1,0,1,4,0,37.7886989511647
-122.417488323639,2,1,0,0,1,37.7651818039906
-122.416872883664,2,1,0,0,1,37.7587640201132
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.413591695561,2,1,0,0,1,37.7638222259421
-122.413591695561,2,1,0,0,1,37.7638222259421
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.415629332446,2,1,0,0,1,37.757232227914
-122.416569016036,2,1,0,0,1,37.755568796919
-122.416078423909,2,1,0,0,1,37.7620347866519
-122.416280805077,1,0,1,4,0,37.8062946812333
-122.426699361308,1,0,1,4,0,37.7874116182605
-122.426699361308,1,0,1,4,0,37.7874116182605
-122.417019320691,1,0,1,4,0,37.7891095538736
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.418368839165,1,0,1,4,0,37.7874861572271
-122.418368839165,1,0,1,4,0,37.7874861572271
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.418467747931,1,0,1,4,0,37.7879652569797
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.411339562557,1,0,4,1,0,37.7812707434494
-122.417641342653,1,0,1,4,0,37.7871735250079
-122.416261836834,1,0,1,1,0,37.7853750846376
-122.418486296575,2,1,0,0,1,37.7634954373144
-122.417392830334,1,0,1,4,0,37.7909741243591
-122.416078423909,2,1,0,0,1,37.7620347866519
-122.415629332446,2,1,0,0,1,37.757232227914
-122.403404791479,2,0,4,1,1,37.775420706711
-122.400519478754,2,1,0,0,1,37.762966316699
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.419930111611,1,0,1,4,0,37.7868262082156
-122.419930111611,1,0,1,4,0,37.7868262082156
-122.41720963943,1,0,1,4,0,37.7900459017168
-122.41720963943,1,0,1,4,0,37.7900459017168
-122.416642370005,1,0,1,4,0,37.787245037815
-122.416642370005,1,0,1,4,0,37.787245037815
-122.416872883664,2,1,0,0,1,37.7587640201132
-122.416872883664,2,1,0,0,1,37.7587640201132
-122.42049728879,1,0,1,4,0,37.789618819255
-122.42049728879,1,0,1,4,0,37.789618819255
-122.415929849548,2,1,0,0,1,37.7604330003754
-122.415929849548,2,1,0,0,1,37.7604330003754
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.416642370005,1,0,1,4,0,37.787245037815
-122.416642370005,1,0,1,4,0,37.787245037815
-122.418486296575,2,1,0,0,1,37.7634954373144
-122.418486296575,2,1,0,0,1,37.7634954373144
-122.416261836834,1,0,1,1,0,37.7853750846376
-122.416642370005,1,0,1,4,0,37.787245037815
-122.417634160005,1,0,1,4,0,37.787063186215
-122.417634160005,1,0,1,4,0,37.787063186215
-122.419126295342,1,0,1,4,0,37.7869849580362
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.416389710283,2,1,0,0,1,37.7652491154383
-122.413591695561,2,1,0,0,1,37.7638222259421
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.417710344726,1,0,1,1,0,37.7842362877887
-122.416261836834,1,0,1,1,0,37.7853750846376
-122.418486296575,2,1,0,0,1,37.7634954373144
-122.420120319204,1,0,1,4,0,37.7877570602411
-122.419930111611,1,0,1,4,0,37.7868262082156
-122.419930111611,1,0,1,4,0,37.7868262082156
-122.415308388816,2,1,0,0,1,37.765316135635
-122.415308388816,2,1,0,0,1,37.765316135635
-122.415308388816,2,1,0,0,1,37.765316135635
-122.415308388816,2,1,0,0,1,37.765316135635
-122.41812008649,2,1,0,0,1,37.7603012340397
-122.417903977564,1,0,1,4,0,37.7851670875517
-122.417903977564,1,0,1,4,0,37.7851670875517
-122.417841550946,1,0,1,4,0,37.7889536872317
-122.418486296575,2,1,0,0,1,37.7634954373144
-122.418687919804,2,1,0,0,1,37.7642753857061
-122.41720963943,1,0,1,4,0,37.7900459017168
-122.418368839165,1,0,1,4,0,37.7874861572271
-122.418368839165,1,0,1,4,0,37.7874861572271
-122.419930111611,1,0,1,4,0,37.7868262082156
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.418272166422,2,1,0,0,1,37.7619029613022
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.413591695561,2,1,0,0,1,37.7638222259421
-122.418368839165,1,0,1,4,0,37.7874861572271
-122.418368839165,1,0,1,4,0,37.7874861572271
-122.415929849548,2,1,0,0,1,37.7604330003754
-122.416872883664,2,1,0,0,1,37.7587640201132
-122.415929849548,2,1,0,0,1,37.7604330003754
-122.417488323639,2,1,0,0,1,37.7651818039906
-122.417488323639,2,1,0,0,1,37.7651818039906
-122.413591695561,2,1,0,0,1,37.7638222259421
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.416389710283,2,1,0,0,1,37.7652491154383
-122.434352484052,1,0,1,4,0,37.7830826586995
-122.415155941054,2,1,0,0,1,37.7636979308883
-122.415155941054,2,1,0,0,1,37.7636979308883
-122.415308388816,2,1,0,0,1,37.765316135635
-122.415308388816,2,1,0,0,1,37.765316135635
-122.415155941054,2,1,0,0,1,37.7636979308883
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.416642370005,1,0,1,4,0,37.787245037815
-122.416261836834,1,0,1,1,0,37.7853750846376
-122.415929849548,2,1,0,0,1,37.7604330003754
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.417903977564,1,0,1,4,0,37.7851670875517
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.413591695561,2,1,0,0,1,37.7638222259421
-122.416261836834,1,0,1,1,0,37.7853750846376
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.409445484488,1,0,4,1,0,37.789173205941
-122.426995326766,1,0,1,4,0,37.8008726327692
-122.410416664036,2,1,0,1,1,37.7727234013654
-122.413591695561,2,1,0,0,1,37.7638222259421
-122.415155941054,2,1,0,0,1,37.7636979308883
-122.415155941054,2,1,0,0,1,37.7636979308883
-122.42049728879,1,0,1,4,0,37.789618819255
-122.415155941054,2,1,0,0,1,37.7636979308883
-122.417488323639,2,1,0,0,1,37.7651818039906
-122.417488323639,2,1,0,0,1,37.7651818039906
-122.415155941054,2,1,0,0,1,37.7636979308883
-122.415155941054,2,1,0,0,1,37.7636979308883
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.416642370005,1,0,1,4,0,37.787245037815
-122.415921585459,2,1,0,0,1,37.7596123168685
-122.418090766692,1,0,1,4,0,37.7861007451645
-122.415155941054,2,1,0,0,1,37.7636979308883
-122.41720963943,1,0,1,4,0,37.7900459017168
-122.416642370005,1,0,1,4,0,37.787245037815
-122.416078423909,2,1,0,0,1,37.7620347866519
-122.416078423909,2,1,0,0,1,37.7620347866519
-122.416389710283,2,1,0,0,1,37.7652491154383
-122.416389710283,2,1,0,0,1,37.7652491154383
-122.418467747931,1,0,1,4,0,37.7879652569797
-122.417903977564,1,0,1,4,0,37.7851670875517
-122.415929849548,2,1,0,0,1,37.7604330003754
-122.418844748098,1,0,1,4,0,37.7898297669592
-122.418658294829,1,0,1,4,0,37.7889098399421
-122.416078423909,2,1,0,0,1,37.7620347866519
-122.415308388816,2,1,0,0,1,37.765316135635
-122.415308388816,2,1,0,0,1,37.765316135635
-122.416078423909,2,1,0,0,1,37.7620347866519
-122.416078423909,2,1,0,0,1,37.7620347866519
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.478618706027,0,1,5,2,3,37.7531929151299
-122.478618706027,0,1,5,2,3,37.7531929151299
-122.416261836834,1,0,1,1,0,37.7853750846376
-122.416261836834,1,0,1,1,0,37.7853750846376
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.417710344726,1,0,1,1,0,37.7842362877887
-122.417710344726,1,0,1,1,0,37.7842362877887
-122.417710344726,1,0,1,1,0,37.7842362877887
-122.414619686906,1,0,1,1,0,37.785583058847
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.419366294797,1,0,1,4,0,37.7840280452032
-122.416992162344,1,0,1,4,0,37.7886442171326
-122.416261836834,1,0,1,1,0,37.7853750846376
-122.418467747931,1,0,1,4,0,37.7879652569797
-122.417710344726,1,0,1,1,0,37.7842362877887
-122.415929849548,2,1,0,0,1,37.7604330003754
-122.416389710283,2,1,0,0,1,37.7652491154383
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.396062368554,1,0,4,1,0,37.7815744448753
-122.413591695561,2,1,0,0,1,37.7638222259421
-122.42049728879,1,0,1,4,0,37.789618819255
-122.417019320691,1,0,1,4,0,37.7891095538736
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41577026404,2,1,0,0,1,37.7580118295123
-122.417634160005,1,0,1,4,0,37.787063186215
-122.409033424095,2,1,0,0,1,37.7605421573448
-122.409033424095,2,1,0,0,1,37.7605421573448
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.419930111611,1,0,1,4,0,37.7868262082156
-122.419930111611,1,0,1,4,0,37.7868262082156
-122.416261836834,1,0,1,1,0,37.7853750846376
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.418415888321,2,1,0,0,1,37.7626869631943
-122.418415888321,2,1,0,0,1,37.7626869631943
-122.416452065595,1,0,1,1,0,37.7863086885804
-122.419183096362,1,0,1,4,0,37.7830998244592
-122.413591695561,2,1,0,0,1,37.7638222259421
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.416642370005,1,0,1,4,0,37.787245037815
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.416452065595,1,0,1,1,0,37.7863086885804
-122.419159190984,1,0,1,4,0,37.7833430636234
-122.416452065595,1,0,1,1,0,37.7863086885804
-122.416452065595,1,0,1,1,0,37.7863086885804
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.415929849548,2,1,0,0,1,37.7604330003754
-122.415929849548,2,1,0,0,1,37.7604330003754
-122.416389710283,2,1,0,0,1,37.7652491154383
-122.418701003284,2,1,0,0,1,37.7651098786222
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.420021471047,1,0,1,4,0,37.7872807076108
-122.420021471047,1,0,1,4,0,37.7872807076108
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.413591695561,2,1,0,0,1,37.7638222259421
-122.413746252112,2,1,0,0,1,37.7629630100343
-122.413746252112,2,1,0,0,1,37.7629630100343
-122.416642370005,1,0,1,4,0,37.787245037815
-122.418701003284,2,1,0,0,1,37.7651098786222
-122.412056242405,2,1,0,0,1,37.7609899089142
-122.418368839165,1,0,1,4,0,37.7874861572271
-122.418368839165,1,0,1,4,0,37.7874861572271
-122.418368839165,1,0,1,4,0,37.7874861572271
-122.418368839165,1,0,1,4,0,37.7874861572271
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.416642370005,1,0,1,4,0,37.787245037815
-122.416642370005,1,0,1,4,0,37.787245037815
-122.394102624525,1,0,4,1,1,37.7763827130285
-122.416452065595,1,0,1,1,0,37.7863086885804
-122.416452065595,1,0,1,1,0,37.7863086885804
-122.413591695561,2,1,0,0,1,37.7638222259421
-122.418272166422,2,1,0,0,1,37.7619029613022
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.416916142188,1,0,1,1,0,37.7843944492068
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.41561633832,2,1,0,0,1,37.7685360123583
-122.42049728879,1,0,1,4,0,37.789618819255
-122.419274801449,1,0,1,4,0,37.7835680535207
-122.416078423909,2,1,0,0,1,37.7620347866519
-122.420307355721,1,0,1,4,0,37.7886989511647
-122.416452065595,1,0,1,1,0,37.7863086885804
-122.413591695561,2,1,0,0,1,37.7638222259421
-122.415155941054,2,1,0,0,1,37.7636979308883
-122.416642370005,1,0,1,4,0,37.787245037815
-122.417634160005,1,0,1,4,0,37.787063186215
-122.478618706027,0,1,5,2,3,37.7531929151299
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.415929849548,2,1,0,0,1,37.7604330003754
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.419274801449,1,0,1,4,0,37.7835680535207
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.433155869003,1,0,1,4,0,37.78126734681
-122.407436532553,1,0,4,1,0,37.7941753075626
-122.403404791479,2,0,4,1,1,37.775420706711
-122.403404791479,2,0,4,1,1,37.775420706711
-122.420120319204,1,0,1,4,0,37.7877570602411
-122.420120319204,1,0,1,4,0,37.7877570602411
-122.416642370005,1,0,1,4,0,37.787245037815
-122.416642370005,1,0,1,4,0,37.787245037815
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.415155941054,2,1,0,0,1,37.7636979308883
-122.416078423909,2,1,0,0,1,37.7620347866519
-122.418486296575,2,1,0,0,1,37.7634954373144
-122.417180448635,2,1,0,0,1,37.7619674218102
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.403404791479,2,0,4,1,1,37.775420706711
-122.418368839165,1,0,1,4,0,37.7874861572271
-122.418368839165,1,0,1,4,0,37.7874861572271
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.418467747931,1,0,1,4,0,37.7879652569797
-122.418467747931,1,0,1,4,0,37.7879652569797
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.416261836834,1,0,1,1,0,37.7853750846376
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.418467747931,1,0,1,4,0,37.7879652569797
-122.418467747931,1,0,1,4,0,37.7879652569797
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.410078544842,2,1,0,0,1,37.7725264934261
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.417710344726,1,0,1,1,0,37.7842362877887
-122.413591695561,2,1,0,0,1,37.7638222259421
-122.478325615864,0,1,5,2,3,37.7644357771555
-122.413591695561,2,1,0,0,1,37.7638222259421
-122.418486296575,2,1,0,0,1,37.7634954373144
-122.418486296575,2,1,0,0,1,37.7634954373144
-122.416452065595,1,0,1,1,0,37.7863086885804
-122.416452065595,1,0,1,1,0,37.7863086885804
-122.418467747931,1,0,1,4,0,37.7879652569797
-122.418467747931,1,0,1,4,0,37.7879652569797
-122.398182124025,2,1,4,0,1,37.7690432950377
-122.418562097105,1,0,1,4,0,37.7841847091303
-122.418562097105,1,0,1,4,0,37.7841847091303
-122.418467747931,1,0,1,4,0,37.7879652569797
-122.418467747931,1,0,1,4,0,37.7879652569797
-122.416261836834,1,0,1,1,0,37.7853750846376
-122.416261836834,1,0,1,1,0,37.7853750846376
-122.418219833881,1,0,1,4,0,37.7908244663738
-122.417273344939,1,0,1,4,0,37.7861493947594
-122.414302052544,1,0,1,1,0,37.781863316866
-122.418844748098,1,0,1,4,0,37.7898297669592
-122.418844748098,1,0,1,4,0,37.7898297669592
-122.409523740653,1,0,4,1,0,37.7857602954934
-122.433155869003,1,0,1,4,0,37.78126734681
-122.38875579499,2,1,3,0,1,37.7403192229675
-122.418562843426,1,0,1,4,0,37.7884306841336
-122.420120319204,1,0,1,4,0,37.7877570602411
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41903911933,1,0,1,4,0,37.7907880214451
-122.41903911933,1,0,1,4,0,37.7907880214451
-122.416261836834,1,0,1,1,0,37.7853750846376
-122.416261836834,1,0,1,1,0,37.7853750846376
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.478618706027,0,1,5,2,3,37.7531929151299
-122.418467747931,1,0,1,4,0,37.7879652569797
-122.418467747931,1,0,1,4,0,37.7879652569797
-122.417710344726,1,0,1,1,0,37.7842362877887
-122.418368839165,1,0,1,4,0,37.7874861572271
-122.416642370005,1,0,1,4,0,37.787245037815
-122.416642370005,1,0,1,4,0,37.787245037815
-122.418467747931,1,0,1,4,0,37.7879652569797
-122.418467747931,1,0,1,4,0,37.7879652569797
-122.419930111611,1,0,1,4,0,37.7868262082156
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.418467747931,1,0,1,4,0,37.7879652569797
-122.418467747931,1,0,1,4,0,37.7879652569797
-122.417710344726,1,0,1,1,0,37.7842362877887
-122.417710344726,1,0,1,1,0,37.7842362877887
-122.415929849548,2,1,0,0,1,37.7604330003754
-122.415929849548,2,1,0,0,1,37.7604330003754
-122.415929849548,2,1,0,0,1,37.7604330003754
-122.415929849548,2,1,0,0,1,37.7604330003754
-122.415929849548,2,1,0,0,1,37.7604330003754
-122.415929849548,2,1,0,0,1,37.7604330003754
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.419126295342,1,0,1,4,0,37.7869849580362
-122.418844748098,1,0,1,4,0,37.7898297669592
-122.422188261426,2,1,0,0,1,37.7726948236861
-122.440388229194,0,1,2,3,2,37.7174580136719
-122.417295322526,1,0,1,4,0,37.7862578545865
-122.415155941054,2,1,0,0,1,37.7636979308883
-122.415155941054,2,1,0,0,1,37.7636979308883
-122.415155941054,2,1,0,0,1,37.7636979308883
-122.415155941054,2,1,0,0,1,37.7636979308883
-122.415155941054,2,1,0,0,1,37.7636979308883
-122.415155941054,2,1,0,0,1,37.7636979308883
-122.413564091744,1,0,1,1,0,37.779514030063
-122.419930111611,1,0,1,4,0,37.7868262082156
-122.419930111611,1,0,1,4,0,37.7868262082156
-122.417812558787,2,1,0,0,1,37.7571005796428
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.416452065595,1,0,1,1,0,37.7863086885804
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.413591695561,2,1,0,0,1,37.7638222259421
-122.420120319204,1,0,1,4,0,37.7877570602411
-122.420120319204,1,0,1,4,0,37.7877570602411
-122.419834938618,1,0,1,4,0,37.7863580362743
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.415885065788,1,0,1,1,0,37.7835160564153
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.478325615864,0,1,5,2,3,37.7644357771555
-122.473358347737,0,1,5,2,3,37.7636723200319
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.413591695561,2,1,0,0,1,37.7638222259421
-122.422622494524,2,1,0,0,1,37.7725038687456
-122.415155941054,2,1,0,0,1,37.7636979308883
-122.415155941054,2,1,0,0,1,37.7636979308883
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.415000536786,2,1,0,0,1,37.7620990020681
-122.416230392543,2,1,0,0,1,37.7636337702985
-122.417180448635,2,1,0,0,1,37.7619674218102
-122.478618706027,0,1,5,2,3,37.7531929151299
-122.403915681571,1,0,4,1,0,37.790538993725
-122.417903977564,1,0,1,4,0,37.7851670875517
-122.416075285051,1,0,1,1,0,37.7844496612791
-122.416389710283,2,1,0,0,1,37.7652491154383
-122.417594247706,1,0,1,1,0,37.7840149232554
-122.416261836834,1,0,1,1,0,37.7853750846376
-122.418549940195,2,1,0,0,1,37.7642837095036
-122.41417943719,1,0,1,1,0,37.787502483207
-122.423340546898,1,0,1,4,0,37.7962454397193
-122.419159190984,1,0,1,4,0,37.7833430636234
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.414845139206,2,1,0,0,1,37.7605000725995
-122.418486296575,2,1,0,0,1,37.7634954373144
-122.41827417166,1,0,1,4,0,37.7870372043685
-122.415560469006,1,0,1,4,0,37.7902540013683
-122.415781281593,2,1,0,0,1,37.7588312134679
-122.418486296575,2,1,0,0,1,37.7634954373144
-122.418486296575,2,1,0,0,1,37.7634954373144
-122.419074754954,2,1,0,0,1,37.7667189830239
-122.418486296575,2,1,0,0,1,37.7634954373144
-122.413591695561,2,1,0,0,1,37.7638222259421
-122.413107622693,2,1,0,0,1,37.7654480180266
-122.416893710739,1,0,1,1,0,37.7842860480389
-122.415155941054,2,1,0,0,1,37.7636979308883
-122.4168291485,1,0,1,4,0,37.788178697075
-122.478618706027,0,1,5,2,3,37.7531929151299
-122.478618706027,0,1,5,2,3,37.7531929151299
-122.416992162344,1,0,1,4,0,37.7886442171326
